type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA,n_personas
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-CSI_DATA,STA,E0:8C:FE:5C:56:F1,-CSI_DATA,STA,E0:8C:FE:5C:56:F1,-CSI_DATA,STA,E0:8C:FE:5C:56:F1,-CSI_DATA,STA,E0:8C:FE:5C:56:F1,-CSI_DATA,STA,E0:8C:FE:5C:56:F1,-CSI_DATA,STA,E0:8C:FE:5C:56:F1,-CSI_DATA,STA,E0:8C:FE:5C:56:F1,-CSI_DATA,STA,E0:8C:FE:5C:56:F1,-CSI_DATA,STA,E0:8C:FE:5C:56:F1,-CSI_DATA,STA,E0:8C:FE:5C:56:F1,-CSI_DATA,STA,E0:8C:FE:5C:56:F1,-CSI_DATA,STA,E0:8C:FE:5C:56:F1,-CSI_DATA,STA,E0:8C:FE:5C:56:F1,-CSI_DATA,STA,E0:8C:FE:5C:56:F1,-CSI_DATA,STA,E0:8C:FE:5C:56:F1,-CSI_DATA,STA,E0:8C:FE:5C:56:F1,-CSI_DATA,STA,E0:8C:FE:5C:56:F1,-CSI_DATA,STA,E0:8C:FE:5C:56:F1,-CSI_DATA,STA,E0:8C:FE:5C:56:F1,-CSI_DATA,STA,E0:8C:FE:5C:56:F1,-CSI_DATA,STA,E0:8C:FE:5C:56:F1,-CSI_DATA,STA,E0:8C:FE:5C:56:F1,-CSI_DATA,STA,E0:8C:FE:5C:56:F1,-CSI_DATA,STA,E0:8C:FE:5C:56:F1,-CSI_DATA,STA,E0:8C:FE:5C:56:F1,-CSI_DATA,STA,E0:8C:FE:5C:56:F1,-CSI_DATA,STA,E0:8C:FE:5C:56:F1,-CSI_DATA,STA,E0:8C:FE:5C:56:F1,-CSI_DATA,STA,E0:8C:FE:5C:56:F1,-CSI_DATA,STA,E0:8C:FE:5C:56:F1,-CSI_DATA,STA,E0:8C:FE:5C:56:F1,-CSI_DATA,STA,E0:8C:FE:5C:56:F1,-CSI_DATA,STA,E0:8C:FE:5C:56:F1,-CSI_DATA,STA,E0:8C:FE:5C:56:F1,-CSI_DATA,STA,E0:8C:FE:5C:56:F1,-CSI_DATA,STA,E0:8C:FE:5C:56:F1,-CSI_DATA,STA,E0:8C:FE:5C:56:F1,-CSI_DATA,,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,74,11,0,0,0,0,0,0,0,0,0,-97,0,6,28,[110 96 6 0 0 0 0 0 0 0 0 0 -7 24 -7 24 -6 27 -6 24 -5 26 -9 22 -8 25 -8 20 -7 23 -10 25 -12 27 -9 23 -10 25 -11 23 -9 22 -10 25 -9 22 -8 22 -8 22 -7 24 -8 21 -6 21 -5 19 -8 21 -7 21 -9 21 0 0 -4 21 -6 26 -8 22 -3 17 -4 18 -4 19 -8 19 -7 17 0 27 5 34 -4 19 -2 16 1 18 2 13 -3 17 -1 19 -3 16 0 15 0 12 0 13 0 13 3 11 0 14 1 15 3 14 2 14 0 0 0 0 0 0 0 0 0 0 ],1
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-74,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,1756346083,0,110,0,0,1756.72,128,[110 96 6 0 0 0 0 0 0 0 0 0 20 -12 20 -12 21 -14 22 -13 22 -12 21 -10 24 -12 21 -11 23 -11 22 -11 25 -12 24 -11 24 -10 23 -12 22 -9 23 -10 23 -9 20 -11 21 -9 22 -10 20 -9 21 -9 18 -9 22 -9 21 -10 22 -7 0 0 19 -10 21 -10 20 -10 18 -10 17 -9 19 -8 17 -10 15 -10 16 -9 17 -9 16 -10 14 -8 15 -8 15 -9 13 -9 16 -10 15 -10 15 -9 13 -9 12 -9 13 -10 12 -11 10 -9 12 -8 10 -9 8 -8 0 0 0 0 0 0 0 0 0 0 ],1
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-74,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,1756427486,0,110,0,0,1756.81,128,[110 96 6 0 0 0 0 0 0 0 0 0 8 -25 9 -24 10 -25 10 -26 10 -26 10 -24 9 -26 10 -23 9 -25 12 -23 10 -27 13 -23 13 -26 9 -24 10 -24 13 -25 10 -22 7 -20 9 -23 9 -21 9 -19 10 -20 11 -20 9 -23 9 -22 8 -20 0 0 7 -22 9 -19 4 -21 7 -23 4 -20 4 -20 7 -20 5 -18 3 -18 4 -19 4 -19 4 -16 3 -18 3 -16 2 -19 2 -18 2 -16 2 -14 2 -16 2 -14 0 -13 1 -13 1 -13 1 -13 0 -11 0 -13 0 0 0 0 0 0 0 0 0 0 ],1
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-79,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,1756522955,0,110,0,0,1756.9,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 -21 -16 -22 -14 -20 -16 -24 -14 -24 -14 -24 -13 -24 -14 -25 -14 -26 -12 -26 -11 -24 -14 -23 -11 -22 -10 -24 -14 -24 -12 -24 -11 -24 -12 -24 -8 -24 -11 -26 -8 -23 -10 -22 -6 -21 -8 -25 -10 -24 -10 -22 0 0 -7 -22 -9 -22 -11 -22 -15 -19 -7 -21 -12 -22 -9 -21 -10 -16 -8 -16 -10 -14 -12 -17 -8 -18 -8 -15 -8 -13 -9 -13 -10 -13 -10 -16 -7 -13 -9 -11 -8 -10 -9 -13 -9 -13 -10 -13 -9 -10 -7 -10 -8 -10 0 0 0 0 0 0 0 0 0 0 ],1
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-80,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,1756604750,0,110,0,0,1756.98,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 -17 -22 -17 -18 -15 -19 -19 -19 -18 -17 -16 -17 -19 -17 -18 -16 -18 -15 -18 -17 -21 -21 -23 -18 -21 -16 -20 -15 -22 -16 -20 -17 -21 -15 -18 -14 -16 -13 -19 -13 -19 -14 -19 -14 -16 -11 -17 -13 -17 -15 -17 0 0 -11 -16 -12 -15 -9 -15 -11 -13 -11 -16 -14 -17 -11 -13 -9 -15 -10 -11 -14 -12 -13 -12 -11 -13 -10 -14 -12 -12 -9 -11 -13 -10 -10 -11 -10 -11 -11 -10 -9 -10 -8 -10 -9 -9 -10 -8 -10 -6 -7 -7 -7 -6 0 0 0 0 0 0 0 0 0 0 ],1
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-80,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,1756701426,0,110,0,0,1757.08,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 18 -15 20 -19 21 -18 20 -18 17 -19 18 -17 19 -20 18 -21 17 -18 17 -18 16 -23 15 -20 18 -22 17 -20 16 -22 15 -20 16 -20 17 -18 13 -16 16 -16 11 -17 14 -12 15 -22 14 -20 10 -18 15 0 0 -18 14 -17 14 -18 15 -18 14 -15 14 -13 13 -10 17 -15 12 -10 13 -10 12 -10 14 -10 14 -10 14 -8 14 -10 12 -11 12 -9 13 -9 13 -8 11 -4 11 -6 12 -5 10 -3 9 -6 10 -4 10 -4 8 0 0 0 0 0 0 0 0 0 0 ],1
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-74,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,1756798506,0,110,0,0,1757.18,128,[110 96 6 0 0 0 0 0 0 0 0 0 16 -10 27 -16 18 -10 21 -13 21 -3 18 -6 29 -3 25 -7 19 -5 26 -10 24 -6 22 -14 23 -12 17 -2 24 -7 22 -10 21 -6 17 -4 20 -6 21 -6 19 -7 21 -6 18 -9 21 -7 20 -7 20 -7 0 0 19 -8 19 -7 18 -7 18 -8 17 -7 16 -8 18 -8 15 -6 14 -9 14 -6 16 -8 13 -8 14 -8 16 -7 14 -8 14 -8 14 -8 12 -8 13 -8 10 -8 12 -8 11 -7 10 -7 10 -8 9 -7 9 -7 0 0 0 0 0 0 0 0 0 0 ],1
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-78,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,1756881855,0,110,0,0,1757.26,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 23 -2 23 -3 23 -3 22 0 22 -6 26 -2 24 -4 19 -3 24 -3 21 -4 22 -2 24 -4 22 -5 20 -5 25 -8 25 -7 25 -4 20 -4 25 -3 25 -7 19 -6 20 -7 19 -7 20 -2 23 -6 19 0 0 -6 20 -4 20 -11 19 -3 18 0 16 0 16 -3 18 -2 20 -4 22 0 17 2 16 0 16 2 14 1 15 2 18 6 14 0 14 1 13 3 13 1 14 1 15 1 13 2 14 1 13 0 14 2 12 0 0 0 0 0 0 0 0 0 0 ],1
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-79,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,1756972530,0,110,0,0,1757.35,384,[110 96 6 0 0 0 0 0 0 0 0 0 -6 24 -8 20 -11 22 -9 24 -11 19 -10 19 -10 21 -8 22 -13 22 -13 20 -13 21 -12 20 -11 20 -12 21 -12 19 -11 20 -11 21 -10 21 -11 19 -13 18 -10 19 -15 19 -12 18 -13 19 -12 19 -12 18 0 0 -12 17 -8 18 -10 19 -7 20 -8 17 -10 16 -11 15 -7 16 -8 15 -10 16 -10 17 -8 22 -6 16 -8 15 -5 16 -7 17 -4 15 -4 13 -5 14 -4 15 -6 13 -5 15 -5 15 -4 15 -6 14 -2 13 0 0 0 0 0 0 0 0 0 0 ],1
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-80,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,1757052039,0,110,0,0,1757.43,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 -2 -19 0 -25 -3 -25 -1 -25 -2 -24 -4 -23 -4 -25 -3 -25 -5 -25 0 -25 -6 -24 -5 -26 -5 -24 -2 -24 -4 -27 -4 -27 -3 -25 -3 -24 -1 -24 -1 -24 -4 -22 0 -22 -2 -27 -4 -22 -2 -20 -4 0 0 -20 0 -22 1 -24 -2 -23 2 -21 0 -22 1 -22 1 -20 3 -20 2 -23 5 -20 0 -18 2 -20 2 -19 0 -22 -2 -18 3 -19 2 -21 3 -19 1 -18 3 -18 4 -16 3 -16 4 -17 2 -15 0 -14 1 0 0 0 0 0 0 0 0 0 0 ],1
